PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
164;2021;4;0;50;14;20;8;18;2;3;0;0;60;3;115;36;9;26;29;15;6;36759;4091;187;0;0
164;2022;4;0;50;11;30;22;9;2;8;1;0;65;1;180;10;5;38;17;22;20;44643;10372;108;0;0
164;2023;4;0;33;9;11;8;-2;5;4;0;0;66;2;107;20;11;20;19;9;32;28142;7854;1196;0;0
164;2023;15;0;34;15;17;12;14;4;4;0;0;64;2;113;37;14;30;11;13;11;29248;6302;0;0;0
169;2019;5;0;50;3;6;18;-14;0;0;1;0;53;0;47;10;3;84;17;11;61;42577;54;5262;0;0
176;2020;5;0;50;5;7;40;-6;1;1;0;0;59;2;76;9;4;55;16;6;22;52058;4063;5614;0;0
176;2021;5;0;50;5;9;17;-5;0;1;0;0;68;1;89;6;1;39;19;34;64;55414;3794;6372;1;0
176;2022;5;0;50;11;23;22;14;0;4;0;0;65;1;113;8;3;73;23;34;104;60408;3499;7208;0;0
176;2023;5;0;66;10;27;22;-5;6;14;0;0;63;1;151;4;2;57;34;50;92;69442;12419;6540;0;0
180;2019;5;0;50;7;10;24;-1;1;3;0;0;54;0;64;194;58;31;14;14;33;37714;4970;6050;0;0
180;2020;5;0;50;7;9;34;4;1;0;0;1;55;1;57;178;46;36;28;24;72;42408;448;6472;0;0
182;2020;9;0;26;1;1;4;-3;0;0;0;0;51;0;12;7;2;12;7;0;8;12484;134;374;0;0
182;2021;9;0;50;9;7;12;2;0;1;0;0;53;2;68;1;0;24;9;1;21;37979;130;156;0;0
182;2022;9;0;50;21;14;28;13;3;2;0;0;64;2;130;1;0;64;26;22;42;48559;4193;0;0;0
182;2023;9;0;66;27;23;16;-11;10;8;2;0;62;2;181;94;29;67;56;18;89;59382;12115;3008;0;0
183;2021;8;0;50;7;8;16;-4;1;0;0;0;54;0;46;40;12;40;19;11;43;33229;3731;35;0;0
183;2022;9;0;13;1;0;2;-1;0;0;0;0;50;1;8;2;1;3;7;1;6;5152;169;445;0;0
184;2020;1;0;7;0;0;0;-1;0;0;0;0;51;0;4;2;0;0;3;1;0;2291;0;0;0;0
184;2021;15;0;50;11;9;8;-13;0;0;1;1;57;2;73;62;14;17;23;22;42;35901;1111;3707;0;0
184;2022;15;0;50;3;9;10;-5;0;0;0;0;53;0;34;20;6;25;14;17;18;26128;150;3271;0;0
184;2023;15;0;66;13;21;23;30;0;0;0;4;57;1;124;189;53;87;29;16;36;54245;74;6806;1;0
187;2022;7;0;50;8;7;10;-13;0;0;2;0;56;0;34;358;182;54;17;8;72;25475;272;4968;0;0
187;2023;7;0;66;14;23;34;11;3;2;0;1;65;1;111;847;411;179;31;31;101;61040;4713;4690;0;0
189;2020;5;0;17;0;1;2;-1;0;0;0;0;53;0;11;21;9;9;0;2;12;7521;64;220;0;0
189;2022;9;0;48;2;17;6;-5;0;0;1;0;57;0;53;522;248;28;6;8;34;38205;42;1331;0;0
189;2023;9;0;66;10;18;18;-19;2;1;0;0;64;1;133;956;442;43;28;40;125;63521;4718;3170;0;0
191;2021;2;0;50;4;11;19;-3;2;5;0;0;56;0;42;296;157;16;9;5;8;23082;4567;295;1;1
191;2022;2;0;50;6;20;10;2;0;2;0;0;59;0;74;591;336;27;13;14;56;42957;2753;24;0;0
191;2023;2;0;66;9;20;18;9;0;0;0;2;65;2;119;660;373;39;22;22;102;55828;114;7077;0;0
193;2019;5;0;50;4;5;14;1;0;0;0;0;58;0;53;77;25;21;16;8;61;23339;173;5317;0;0
194;2021;14;0;36;1;8;2;-22;0;0;0;0;51;0;20;35;12;29;12;7;34;31202;1930;0;0;0
194;2022;14;0;50;14;20;2;9;6;6;0;0;63;3;121;85;45;8;19;24;28;41754;9609;49;0;0
194;2023;14;0;66;17;14;24;0;0;3;0;0;59;0;142;167;97;30;33;18;34;50287;7432;4046;0;0
196;2019;5;0;50;13;11;12;-6;2;1;0;0;58;4;107;44;12;26;15;12;43;42823;4757;0;0;0
196;2020;5;0;50;17;14;16;3;0;5;1;0;62;1;98;62;19;61;15;9;44;37160;5313;1902;0;0
196;2021;5;0;50;8;19;32;10;0;3;0;1;64;1;91;220;79;82;30;19;51;42150;3389;6021;0;0
196;2022;5;0;50;10;10;16;2;0;0;0;0;58;0;81;225;73;67;18;19;44;33795;74;6759;0;0
204;2022;8;0;6;0;0;8;-5;0;0;0;0;55;0;2;2;1;9;3;0;4;6121;32;278;0;0
210;2019;6;0;49;7;10;28;-10;0;0;0;0;53;0;48;11;4;68;22;9;32;44762;158;5064;0;0
210;2020;6;0;50;3;13;50;-3;0;0;0;0;56;1;84;5;2;135;19;24;57;56144;202;9016;0;0
210;2021;6;0;50;4;17;58;14;0;0;0;1;54;1;107;0;0;79;32;17;72;53123;236;8431;6;1
210;2022;6;0;46;5;12;41;5;0;0;0;0;56;0;99;7;2;74;20;23;69;51244;95;5631;3;0
210;2023;6;0;66;12;23;26;4;1;1;1;1;60;1;125;24;8;70;65;38;125;68091;1041;12045;0;0
211;2021;5;0;12;1;0;2;-1;0;0;0;0;52;0;3;2;1;11;3;0;4;3663;0;253;0;0
211;2022;5;0;22;2;5;8;2;0;0;0;0;52;0;10;4;3;17;10;0;3;8858;15;42;0;0
213;2019;6;0;50;8;24;16;1;4;4;0;0;63;0;124;1;0;32;31;5;39;41616;6054;71;0;0
216;2020;9;0;50;4;5;8;-8;0;1;0;0;54;1;59;15;8;14;24;8;14;35094;1221;280;0;0
216;2021;14;0;50;18;7;16;-17;6;1;0;0;62;0;112;48;18;37;39;17;59;45854;6391;296;0;0
216;2022;14;0;50;23;19;2;8;2;1;0;1;61;2;140;97;33;7;30;9;36;45906;5790;503;0;0
216;2023;14;0;66;25;24;10;-7;12;8;0;0;61;1;187;40;12;29;54;17;47;57215;10475;109;0;0
217;2019;6;0;49;4;10;16;-15;0;0;0;0;56;0;60;50;25;29;25;9;28;35120;0;3367;0;0
218;2019;6;0;41;3;6;16;5;0;0;0;0;61;0;39;79;27;20;10;12;18;24998;232;1135;0;0
222;2022;6;0;5;1;3;2;3;0;0;0;0;54;0;1;42;20;0;0;0;0;2546;0;127;0;0
223;2021;1;0;50;0;7;8;-1;0;0;0;0;52;0;30;283;164;7;11;5;8;22773;194;1655;0;0
223;2022;1;0;40;3;5;14;-9;0;0;1;1;54;0;21;421;219;21;6;6;19;24221;0;4759;0;0
223;2023;14;0;5;0;0;0;-1;0;0;0;0;51;0;1;5;2;0;0;0;2;2119;33;141;0;0
224;2022;15;0;50;10;10;18;-1;1;1;0;0;54;3;70;152;70;33;24;9;34;37446;4098;154;0;0
224;2023;15;0;66;23;23;22;26;2;2;0;0;59;5;152;88;53;47;55;7;30;54165;4100;81;0;0
226;2019;6;0;50;4;12;17;-17;3;3;0;0;64;0;85;11;4;34;25;19;82;44197;8165;2257;0;0
226;2020;6;0;50;8;12;10;-12;3;3;0;0;62;1;80;0;0;13;11;21;46;42082;6470;47;0;0
226;2021;6;0;40;2;2;10;-1;0;0;0;0;61;0;27;174;54;4;6;10;39;14407;2477;6658;0;0
226;2022;6;0;50;5;11;25;9;0;5;0;0;63;0;56;217;62;15;13;8;77;26307;3368;6994;1;0
228;2022;7;0;41;2;7;15;-15;0;0;0;0;54;0;41;5;1;17;21;2;24;32797;0;66;1;0
228;2023;7;0;42;6;1;2;-6;0;0;0;0;51;0;40;4;0;5;16;4;9;20966;75;420;0;0
230;2019;3;0;15;0;3;4;0;0;0;0;0;53;0;6;16;2;3;7;0;12;10230;11;130;0;0
230;2020;3;0;50;3;5;8;-22;0;0;0;0;54;0;72;57;27;13;18;8;67;44972;3378;71;0;0
236;2019;7;0;47;5;15;38;37;0;0;0;1;59;1;66;15;5;63;32;16;22;45525;164;6564;2;2
236;2020;7;0;4;0;1;0;-1;0;0;0;0;58;0;4;0;0;12;1;2;3;3601;0;589;0;0
236;2021;7;0;19;1;3;8;-6;0;0;0;0;56;0;11;0;0;38;12;2;11;21141;94;2590;0;0
236;2022;7;0;2;0;0;0;-2;0;0;0;0;52;0;3;0;0;6;0;0;1;2155;349;258;0;0
238;2020;8;0;8;1;1;7;4;0;0;0;0;52;0;8;1;0;15;2;2;0;7757;0;3;1;0
238;2021;15;0;50;3;11;2;-14;0;0;0;0;56;1;34;1;0;8;17;22;49;49606;398;7275;0;0
238;2022;15;0;50;5;23;16;11;0;1;0;0;64;1;111;2;1;74;33;20;52;53994;2775;8845;0;0
238;2023;15;0;66;8;26;26;32;0;0;2;1;65;3;156;11;3;118;31;41;73;71962;415;11458;0;0
242;2021;15;0;50;5;9;34;-30;2;0;0;0;59;1;76;5;1;83;18;24;81;52483;3271;1762;0;0
242;2022;15;0;10;0;2;2;1;0;0;0;0;53;0;5;24;11;9;1;2;12;4668;80;559;0;0
245;2019;7;0;50;10;27;2;24;0;5;1;1;73;3;122;582;307;15;18;29;35;39930;4265;6714;0;0
245;2020;7;0;50;12;14;10;8;0;4;0;1;64;3;85;627;342;20;11;17;32;42446;4408;6095;0;0
245;2021;7;0;50;11;15;32;-19;4;5;0;0;66;1;102;592;335;18;10;25;28;45998;9395;3901;0;0
249;2022;14;0;30;2;9;16;7;0;0;0;0;57;1;35;1;0;10;10;8;20;23192;22;0;0;0
249;2022;6;0;19;2;5;8;2;0;0;0;0;57;0;18;0;0;8;16;6;7;15563;7;44;0;0
249;2023;6;0;66;22;38;12;21;7;11;0;0;65;6;193;29;12;21;47;23;43;58673;12706;128;0;0
251;2019;7;0;47;5;10;2;15;0;0;0;2;58;0;64;160;44;32;14;10;39;22253;12;6351;0;0
255;2023;9;0;66;6;6;14;-17;1;0;0;0;52;3;57;366;149;48;27;3;15;41834;142;340;0;0
256;2019;7;0;3;1;2;0;2;0;0;0;0;54;0;3;3;1;2;0;0;0;1773;0;0;0;0
256;2020;1;0;50;3;5;10;2;0;0;0;0;54;1;38;330;153;28;3;10;18;25077;185;2193;0;0
256;2021;15;0;50;6;14;14;-28;1;4;0;0;61;1;66;535;269;37;17;14;41;38985;7036;862;0;0
256;2022;15;0;50;11;27;32;0;1;5;0;0;69;3;105;631;327;54;16;25;61;42633;4264;4336;2;1
256;2023;15;0;66;13;41;55;35;1;6;0;2;68;4;154;833;426;66;34;49;115;55964;4127;9874;1;0
257;2019;7;0;38;5;5;8;14;0;0;0;0;54;2;34;146;79;3;7;13;4;18781;364;1047;0;0
257;2020;7;0;50;5;5;6;10;0;0;1;0;58;1;63;65;29;15;10;23;47;41697;82;4137;0;0
257;2021;7;0;50;13;8;27;2;0;0;0;0;62;1;75;545;285;17;11;36;55;39496;91;6602;1;0
257;2022;7;0;50;4;14;12;-19;3;4;0;1;61;2;48;96;50;23;34;20;34;44396;3462;6868;0;0
257;2023;7;0;66;14;11;26;18;0;0;0;1;59;5;103;133;73;33;26;49;88;53618;108;9602;0;0
261;2019;6;0;12;1;0;4;-2;0;0;0;0;50;0;8;0;0;2;5;1;3;6148;0;0;0;0
261;2020;6;0;50;12;7;12;1;3;1;0;0;57;0;96;4;1;9;13;13;21;39461;3013;159;0;0
261;2021;6;0;50;18;24;18;5;5;5;0;0;64;2;138;5;2;26;29;16;29;45043;8941;151;0;0
261;2022;6;0;37;11;20;6;-16;7;10;0;0;66;3;107;50;15;14;16;15;21;32435;6375;30;0;0
261;2022;5;0;14;4;3;4;-1;0;1;0;0;62;0;32;23;10;7;7;6;16;10589;1914;138;0;0
261;2023;5;0;66;35;23;20;-12;12;10;0;0;65;5;237;5;2;34;56;18;61;58634;11029;374;0;0
262;2021;14;0;50;8;14;22;-27;1;3;0;0;53;1;78;6;3;37;20;7;32;42724;6339;0;0;0
262;2022;14;0;50;10;10;98;5;0;0;0;0;58;2;97;193;51;137;35;9;43;41981;3518;5970;0;0
262;2023;14;0;66;6;21;28;3;0;2;0;0;59;2;117;48;13;71;34;11;38;55670;2243;2888;0;0
268;2019;8;0;50;5;6;30;-1;0;0;0;0;53;2;53;8;2;51;20;7;33;38804;222;2240;0;0
268;2020;8;0;4;0;0;0;-3;0;0;0;0;56;0;5;2;1;5;2;1;2;3748;0;382;0;0
270;2019;8;0;50;3;11;22;-5;1;2;1;1;57;0;44;0;0;58;12;31;77;54130;4058;7268;0;0
272;2022;15;0;49;5;6;12;9;0;0;0;0;53;0;56;4;3;20;9;3;18;36026;501;64;0;0
272;2023;15;0;66;17;38;16;39;6;12;0;0;65;3;171;1;0;50;34;10;32;55576;13097;64;0;0
273;2021;1;0;21;1;3;2;0;0;0;0;0;52;0;12;4;1;4;3;2;5;9517;69;569;0;0
273;2022;1;0;50;5;15;16;0;0;3;0;0;60;1;82;55;13;14;25;20;33;42792;1908;3672;0;0
273;2023;1;0;66;16;17;63;4;6;4;1;0;64;2;170;14;7;69;35;32;39;54254;11071;1006;1;1
276;2019;8;0;50;4;8;10;6;0;0;0;3;58;1;51;230;98;35;19;16;33;24952;34;7816;0;0
279;2022;9;0;50;13;8;12;-5;0;0;0;0;58;1;74;53;20;13;24;11;49;39939;0;52;0;0
279;2023;9;0;66;20;21;10;-22;1;4;0;0;61;2;145;64;21;31;51;21;54;63938;4718;150;0;0
282;2019;8;0;24;2;4;6;0;0;0;0;1;53;0;24;39;13;24;9;2;7;11943;19;2552;0;0
285;2019;8;0;50;14;8;28;3;3;2;0;0;54;4;87;515;302;24;22;2;4;34143;4553;775;0;0
285;2021;14;0;15;1;7;4;0;0;1;1;1;53;0;12;77;33;16;4;2;5;8743;61;969;0;0
286;2020;8;0;50;5;10;24;6;0;1;0;0;62;1;78;2;2;41;9;9;14;44712;1419;1670;0;0
286;2021;8;0;50;4;6;4;-3;0;0;1;0;55;0;38;188;64;32;18;21;21;35472;0;7143;0;0
286;2022;8;0;50;3;8;4;-32;1;2;0;0;53;1;28;115;32;11;16;17;39;32727;469;317;0;0
287;2021;3;0;50;4;9;10;4;0;0;1;1;55;1;54;17;5;36;12;21;35;44688;307;5785;0;0
287;2022;3;0;50;3;13;14;16;0;0;0;0;58;1;81;15;5;47;34;22;27;52251;53;4154;0;0
287;2023;3;0;66;10;16;36;-35;3;5;0;0;63;1;118;27;7;108;53;43;89;66800;12800;6698;4;0
289;2022;8;0;41;1;1;6;-26;0;0;0;0;54;0;17;324;167;26;19;3;20;26351;29;227;0;0
292;2022;7;0;50;6;8;22;-27;0;0;0;0;53;1;57;1;1;18;29;4;13;41903;64;125;0;0
293;2020;8;0;42;4;2;16;2;0;0;1;0;54;0;26;20;5;42;15;11;13;22095;0;4037;0;0
296;2020;8;0;50;4;10;20;-1;0;1;0;0;55;1;56;1;0;54;14;3;22;36832;3269;23;2;1
296;2021;8;0;50;9;12;30;-19;2;6;0;0;66;2;108;19;9;83;13;18;39;44533;10085;54;0;0
296;2022;8;0;50;12;21;18;-4;2;6;0;3;64;2;119;83;36;23;22;21;52;41769;8394;8549;0;0
296;2023;8;0;66;10;19;14;-10;1;4;0;0;63;1;114;0;0;28;26;21;34;53721;4824;971;0;0
303;2019;7;0;50;4;18;20;32;0;0;0;0;60;0;97;0;0;24;19;10;32;51696;316;4088;0;0
304;2019;3;0;48;1;8;21;-8;0;1;0;1;55;0;35;3;2;64;11;17;52;46191;11;3909;0;0
304;2020;3;0;50;0;8;74;-30;0;1;0;1;58;0;38;14;3;151;13;16;87;45400;1173;4355;0;0
304;2021;14;0;14;0;0;10;-11;0;0;0;0;51;0;7;1;0;20;4;7;20;11857;53;1019;0;0
304;2022;1;0;12;0;2;0;-3;0;0;0;0;51;0;6;0;0;16;6;3;18;11426;91;241;0;0
305;2019;9;0;50;1;14;4;-10;0;1;0;0;54;0;64;5;3;79;14;18;61;52081;211;3178;0;0
306;2019;9;0;50;5;14;28;-18;2;5;0;0;64;1;108;1;0;43;25;20;70;52286;11064;5013;0;0
306;2020;9;0;24;1;8;6;-1;0;0;0;0;59;0;42;1;1;16;13;8;26;24552;1056;2085;0;0
306;2021;7;0;50;8;18;24;-18;2;5;0;1;62;0;101;3;0;25;34;33;64;52729;9038;3560;0;0
306;2022;7;0;2;0;1;0;-2;0;0;0;1;65;0;5;0;0;2;0;2;3;1920;16;256;0;0
306;2022;6;0;13;2;4;2;6;0;1;0;0;61;0;18;11;3;4;5;4;8;7205;26;1142;0;0
308;2021;8;0;50;3;9;51;-3;0;0;0;0;60;0;45;5;1;51;20;26;77;50075;70;6702;3;0
308;2022;8;0;50;8;10;46;-10;1;0;1;1;64;0;72;6;4;107;18;24;137;53428;2177;9575;0;0
308;2023;8;0;66;11;14;74;1;1;3;0;0;61;2;108;2;0;176;15;30;110;69413;4794;10615;2;0
313;2019;9;0;11;2;2;0;-3;0;0;0;0;52;1;7;3;1;16;6;0;6;7117;189;159;0;0
313;2020;6;0;50;8;5;32;-10;0;0;0;0;57;2;57;67;19;99;20;3;17;34349;106;1554;0;0
313;2021;15;0;50;12;7;22;-17;2;0;0;0;56;2;101;82;28;109;35;11;17;43440;7877;334;0;0
313;2022;15;0;50;20;13;14;5;4;4;0;0;63;3;125;61;25;119;33;9;19;42495;11562;200;0;0
313;2023;15;0;66;15;18;33;18;0;0;0;2;59;3;114;70;22;78;29;11;23;43688;179;1541;1;1
315;2021;14;0;40;4;8;14;-18;0;0;0;0;55;0;46;47;18;21;25;4;14;31304;671;2764;0;0
321;2022;1;0;50;8;17;18;-17;3;2;0;0;58;0;63;587;323;45;30;5;32;41518;2780;1328;0;0
321;2023;1;0;66;8;15;35;2;1;2;0;0;69;2;150;991;572;116;35;24;43;57144;8780;1289;1;0
322;2021;14;0;15;2;2;14;-13;0;0;1;0;54;0;24;162;78;19;5;3;12;12136;737;1551;0;0
325;2020;9;0;45;4;5;12;3;1;0;1;0;55;1;35;301;148;15;16;8;33;20664;144;2864;0;0
325;2021;14;0;50;3;4;4;-10;0;0;0;0;55;0;32;227;109;34;19;8;48;23767;1195;3743;0;0
326;2022;6;0;50;8;5;14;2;0;0;0;0;53;0;41;16;8;15;11;9;22;30186;752;730;0;0
326;2023;6;0;66;5;10;10;1;0;0;0;0;54;2;68;47;16;14;10;11;42;38147;75;1708;0;0
327;2019;2;0;6;0;2;2;-1;0;0;0;0;51;0;3;29;15;3;4;0;1;2490;41;273;0;0
327;2020;2;0;41;5;6;14;-21;0;0;0;0;51;1;41;45;16;19;15;8;25;31428;1002;251;0;0
328;2019;9;0;50;3;5;10;-12;0;0;0;0;54;1;38;526;277;12;7;10;23;37756;744;2443;0;0
328;2021;5;0;50;2;8;4;-5;0;0;0;0;52;1;33;222;108;6;14;5;17;19553;14;1357;0;0
328;2022;5;0;24;1;5;2;1;0;0;0;0;53;0;10;119;57;4;3;3;14;9538;72;624;0;0
337;2021;14;0;50;4;12;16;-17;0;2;1;2;61;2;70;9;5;72;48;20;77;54440;4751;4669;0;0
337;2022;14;0;50;6;18;14;10;0;4;0;0;60;0;130;11;7;43;16;14;67;47871;10237;4265;0;0
337;2023;14;0;66;7;23;35;-15;2;3;0;0;62;1;147;2;1;95;32;25;84;75825;5912;4490;1;1
339;2019;2;0;38;0;0;14;-17;0;0;0;0;50;0;27;0;0;20;16;2;12;35379;102;3423;0;0
341;2019;0;0;50;6;15;14;15;0;1;0;1;56;3;77;25;12;36;17;27;40;52105;3720;3325;0;0
341;2020;0;0;50;6;21;12;0;2;8;1;0;60;0;125;1;0;55;20;17;53;49068;10201;3131;0;0
341;2021;0;0;50;7;21;19;15;0;5;0;0;62;2;109;20;7;67;9;35;58;55515;3327;2715;1;1
341;2022;0;0;50;5;13;10;-4;2;10;0;0;60;0;132;0;0;66;17;26;35;50422;10991;1957;0;0
341;2023;0;0;66;5;9;16;-7;0;0;0;0;55;1;74;465;143;55;13;27;41;40505;519;2914;0;0
345;2019;5;0;50;7;4;12;-4;0;0;0;0;55;0;46;47;20;26;14;7;23;23619;305;1284;0;0
347;2021;3;0;30;3;3;2;-2;0;0;0;0;51;2;17;0;0;5;5;2;6;14199;0;275;0;0
347;2022;3;0;28;3;7;25;1;0;0;0;0;56;1;38;0;0;32;6;0;6;17449;8;95;1;0
347;2023;3;0;38;2;4;19;-14;0;0;0;0;54;0;29;45;19;16;12;5;22;20980;132;256;3;0
361;2019;6;0;50;12;12;14;7;1;3;0;0;55;2;63;17;9;29;20;12;37;33246;3954;1045;0;0
361;2020;6;0;31;0;3;2;1;0;0;0;0;53;0;21;27;8;1;4;5;21;14024;30;675;0;0
361;2021;14;0;50;5;12;20;-22;1;0;0;2;54;0;46;67;25;19;18;10;59;43606;961;2236;0;0
362;2023;0;0;66;8;17;20;10;0;2;0;0;54;2;121;0;0;94;28;19;38;73126;4084;2367;0;0
367;2019;2;0;50;3;9;45;4;0;0;0;0;52;0;70;0;0;95;25;5;16;47568;0;2856;1;0
367;2020;0;0;5;2;0;2;3;0;0;0;0;55;0;6;0;0;10;3;1;12;5046;0;314;0;0
370;2019;0;0;50;10;19;12;-1;2;2;0;0;60;3;114;2;1;19;29;14;20;52095;4945;2522;0;0
370;2020;0;0;50;5;16;14;-8;2;5;0;0;64;1;103;4;3;62;33;21;55;49362;10220;2648;0;0
370;2021;0;0;50;5;22;10;12;1;12;0;0;67;0;120;1;1;77;53;34;62;52864;11304;1183;0;0
370;2022;0;0;50;13;15;6;17;0;0;0;0;62;1;124;7;2;72;22;32;71;46438;365;2154;0;0
370;2023;0;0;66;7;13;12;8;0;0;0;0;63;1;122;13;5;76;54;38;95;68447;137;3073;0;0
372;2021;5;0;12;1;2;2;7;0;0;0;0;55;0;5;0;0;14;3;2;9;9172;56;581;0;0
373;2023;15;0;66;14;20;24;22;3;3;0;0;59;5;137;9;4;70;48;14;56;63558;4125;1475;0;0
374;2021;4;0;50;6;9;22;19;0;0;0;1;56;1;87;8;1;31;6;12;5;42027;296;1840;0;0
374;2022;4;0;50;10;17;12;27;0;0;0;4;62;3;136;0;0;29;32;23;13;58000;3663;3815;0;0
374;2023;4;0;66;17;28;12;-20;6;12;0;0;72;4;204;1;0;54;42;36;50;78248;14824;3041;0;0
376;2022;9;0;13;0;3;0;0;0;0;0;0;62;0;12;1;0;14;13;7;12;11996;0;706;0;0
381;2019;9;0;50;13;14;15;-13;8;7;0;0;58;3;75;49;23;67;19;3;19;39599;11523;171;0;0
381;2020;9;0;50;15;29;20;14;5;10;0;0;61;5;151;60;23;18;31;11;8;44730;9066;48;0;0
381;2021;9;0;50;16;26;34;32;4;6;0;0;61;5;154;50;22;20;20;15;15;41819;9433;3;0;0
381;2022;9;0;50;11;30;2;-2;5;10;0;0;64;3;167;20;7;27;36;13;31;43745;10723;88;0;0
381;2023;9;0;66;15;31;6;-1;4;9;0;0;65;1;165;44;19;40;41;18;47;43091;13255;343;0;0
383;2019;2;0;50;7;10;18;-13;1;5;1;0;64;0;86;594;314;25;16;11;22;42710;9666;6343;0;0
383;2020;2;0;50;12;19;32;8;3;4;1;0;61;3;82;581;326;36;11;6;32;38096;3575;6943;0;0
383;2021;2;0;37;7;14;0;7;0;0;0;0;58;3;46;380;222;2;12;13;23;30147;273;4208;0;0
383;2022;2;0;50;3;5;14;-8;0;0;1;0;58;0;42;337;182;26;5;12;40;25833;78;3765;0;0
383;2023;2;0;66;5;7;20;13;0;1;0;0;61;0;58;506;286;55;17;26;75;37477;6;10555;0;0
386;2019;0;0;50;8;11;18;-5;0;0;0;0;57;1;76;422;208;21;12;8;41;34614;279;227;0;0
386;2020;0;0;13;1;2;2;0;0;0;0;0;55;0;12;68;30;6;2;2;12;7448;0;102;0;0
386;2023;5;0;39;1;6;6;-1;0;0;0;0;53;0;25;226;111;12;7;5;24;18762;81;745;0;0
388;2019;6;0;50;2;11;16;5;0;0;0;0;60;0;27;428;244;49;16;16;59;32257;193;4700;0;0
388;2020;6;0;50;4;15;44;8;0;1;0;0;64;1;89;556;297;44;25;23;72;42980;92;6198;0;0
388;2021;6;0;50;2;15;8;9;0;0;0;2;62;2;76;610;312;35;24;36;60;44557;0;8495;0;0
388;2022;6;0;50;6;19;2;3;0;0;0;0;65;1;89;603;340;48;24;26;63;44866;197;7775;0;0
391;2023;9;0;66;15;13;10;-13;3;1;0;0;54;4;97;45;14;82;40;9;41;61491;4554;3130;0;0
392;2021;5;0;41;2;9;0;-7;0;0;0;0;54;0;35;25;12;17;13;6;33;29522;88;69;0;0
392;2022;5;0;50;10;13;22;6;3;2;0;0;60;2;106;13;5;51;29;18;34;44913;3268;127;0;0
392;2023;5;0;66;17;23;12;5;2;4;1;0;64;3;139;281;98;40;36;25;38;56022;5546;9352;0;0
394;2023;5;0;27;2;4;85;-3;0;0;0;0;64;0;24;293;123;155;14;10;22;22073;16;15;9;2
394;2019;4;0;50;7;5;12;10;1;0;0;0;56;2;47;41;13;48;13;13;34;23681;408;845;0;0
394;2020;4;0;50;6;11;48;5;0;0;0;0;58;2;47;255;87;86;20;15;69;27472;48;7501;6;4
394;2021;4;0;50;3;7;49;6;0;0;0;0;58;1;38;91;39;49;19;11;41;25158;7;3324;7;3
394;2022;4;0;50;11;8;80;4;0;0;1;0;57;0;66;248;93;116;41;10;94;36644;24;6817;12;11
394;2023;4;0;39;2;5;48;-7;0;0;0;0;59;1;32;50;32;83;19;23;62;30709;31;1471;8;5
395;2019;6;0;48;0;3;38;-17;0;0;0;0;53;0;25;16;6;41;16;12;44;31348;178;3062;2;1
402;2019;6;0;3;1;0;0;-2;0;0;0;0;49;0;4;0;0;1;3;1;0;2767;10;178;0;0
403;2019;6;0;49;3;3;22;-9;0;0;0;0;62;1;46;4;1;79;19;24;38;52789;205;6073;0;0
407;2023;9;0;66;6;22;56;-15;0;5;0;0;56;1;76;3;2;98;44;22;83;68272;3910;2860;4;0
408;2019;9;0;41;5;9;10;-14;0;0;0;0;54;1;37;2;1;26;16;17;37;40744;84;1598;0;0
413;2019;9;0;50;8;8;21;-14;2;0;0;0;60;3;79;40;17;27;18;12;41;39769;5283;26;0;0
413;2020;9;0;50;5;14;4;3;1;1;0;0;55;0;71;102;30;16;29;3;29;35785;499;3061;0;0
413;2021;9;0;50;7;9;13;13;0;0;0;0;54;0;57;86;33;18;21;11;27;31719;614;1937;0;0
413;2022;9;0;50;8;11;6;0;0;0;0;1;59;1;78;36;23;25;22;16;58;29455;1646;1772;0;0
413;2023;9;0;66;8;17;36;-6;0;0;0;1;64;0;99;92;47;64;56;20;116;61206;184;4231;0;0
416;2019;9;0;50;3;6;10;-21;0;0;0;0;52;0;49;479;252;19;19;2;17;35608;396;2116;0;0
416;2020;9;0;50;17;16;16;13;1;0;0;0;60;2;110;565;283;28;27;15;26;42498;138;4489;0;0
416;2021;9;0;50;5;15;16;5;0;0;0;1;62;0;68;545;281;37;26;13;32;38305;313;5669;0;0
416;2022;9;0;50;4;11;10;3;0;0;0;0;59;1;44;359;184;36;11;10;39;26054;73;3515;0;0
416;2023;9;0;66;11;9;10;-1;0;0;0;0;58;1;68;635;317;29;12;11;49;35549;299;6392;0;0
417;2020;2;0;8;1;1;2;-2;0;0;0;0;53;0;8;66;26;8;1;1;3;5122;0;0;0;0
417;2021;9;0;50;10;8;6;12;0;0;1;0;56;1;55;366;157;30;19;6;23;29931;314;2059;0;0
417;2022;9;0;50;15;21;18;12;1;3;0;0;64;6;115;714;329;52;29;17;47;49147;4265;2140;0;0
417;2023;9;0;66;20;22;14;-12;10;7;0;2;68;6;146;1203;584;80;33;40;90;61799;12372;3042;0;0
418;2019;7;0;30;5;5;14;12;0;0;0;0;54;2;20;70;42;18;5;3;6;14379;31;132;0;0
421;2022;14;0;50;10;10;18;6;0;0;0;0;53;1;42;50;19;16;23;3;15;25923;102;1400;0;0
421;2023;14;0;66;12;17;22;5;0;0;0;1;54;2;76;38;13;49;29;7;50;40542;754;1935;0;0
